STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,CN_ASSIGN_DATE,CN_CHANGE_REASON,CN_CHANGE_REASON_EXP,RECORD_STATUS,GPS_SPS,GPS_SPS_EXP,EXPERIMENT_NO,EXPERIMENT_NO_EXP,STATUS_EXP,STATUS,ASSIGN_DATE,DEASSIGN_DATE,SEAS_ID,SUPPLEMENTAL,EXP_SECT_RS,BASIC_INFO_RS,PAV_STRUCT_RS,TRAFFIC_RS,CLIMATIC_RS,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
12,Florida,4138,4,2001-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2011-08-20,,,E,E,E,E,E,JPCTB,
12,Florida,4138,5,2004-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2011-08-20,,,E,E,E,E,E,JPCTB,
12,Florida,C320,3,1994-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,,E,E,E,E,E,ACUB,
12,Florida,C320,4,1996-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,,E,E,E,E,E,ACUB,
48,Texas,0001,4,2004-08-31,23,Machine Premix Patch (placing premix with paver roller),E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1989-01-31,2007-03-18,,,E,E,E,E,E,ACUB,
12,Florida,C321,3,1994-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,S,E,E,E,E,E,ACUB,
12,Florida,C321,4,1996-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,S,E,E,E,E,E,ACUB,
12,Florida,C330,3,1992-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,,E,E,E,E,E,ACUB,
12,Florida,C330,4,1994-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,,E,E,E,E,E,ACUB,
12,Florida,C330,5,1996-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-03-31,,,E,E,E,E,E,ACUB,
48,Texas,1039,6,1996-08-01,"31,19","Asphalt Concrete Overlay, Aggregate Seal Coat",E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1996-08-01,2009-06-15,,,E,E,E,E,E,ACATB,
48,Texas,1039,7,2001-07-15,31,Aggregate Seal Coat,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1996-08-01,2009-06-15,,,E,E,E,E,E,ACATB,
48,Texas,1039,8,2002-05-15,33,Slurry Seal Coat,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1996-08-01,2009-06-15,,,E,E,E,E,E,ACATB,
48,Texas,1047,5,1998-02-11,1,Crack Sealing,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2000-10-01,,,E,E,E,E,E,ACATB,
48,Texas,1047,6,1998-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2000-10-01,,,E,E,E,E,E,ACATB,
48,Texas,1048,2,1995-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1996-08-01,,,E,E,E,E,E,ACTB,
48,Texas,1048,3,1996-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1996-08-01,,,E,E,E,E,E,ACTB,
48,Texas,1168,3,2002-04-15,31,Aggregate Seal Coat,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2005-12-15,,,E,E,E,E,E,ACUB,
48,Texas,1168,4,2004-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2005-12-15,,,E,E,E,E,E,ACUB,
13,Georgia,3017,2,2000-05-15,12,Grinding Surface,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,1987-01-01,,,,E,E,E,E,E,JPCTB,
13,Georgia,3017,3,2001-05-15,5,Full Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,1987-01-01,,,,E,E,E,E,E,JPCTB,
48,Texas,1070,3,1997-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2003-05-01,,,E,E,E,E,E,ACATB,
48,Texas,1070,4,1999-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2003-05-01,,,E,E,E,E,E,ACATB,
48,Texas,1070,5,1999-09-15,1,Crack Sealing,E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2003-05-01,,,E,E,E,E,E,ACATB,
48,Texas,1070,6,2002-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2003-05-01,,,E,E,E,E,E,ACATB,
48,Texas,1077,3,1997-10-15,21,Mechanical Premix Patch (using motor grader and roller),E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,1999-10-01,A,,E,E,E,E,E,ACUB,
48,Texas,1093,3,1996-05-15,23,Machine Premix Patch (placing premix with paver roller),E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1988-09-14,2005-08-26,,,E,E,E,E,E,ACATB,
48,Texas,1109,4,2000-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2001-07-01,,,E,E,E,E,E,ACATB,
28,Mississippi,1001,3,2002-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,1998-06-07,2004-11-15,,,E,E,E,E,E,ACTB,
48,Texas,1116,4,1998-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,1992-02-02,1999-09-01,,,E,E,E,E,E,ACUB,
28,Mississippi,1802,2,1997-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2001-06-01,A,,E,E,E,E,E,ACTB,
28,Mississippi,1802,3,1999-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2001-06-01,A,,E,E,E,E,E,ACTB,
48,Texas,3855,4,2006-09-15,31,Aggregate Seal Coat,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1998-12-14,2016-08-01,,,E,E,E,E,E,ACATB,
48,Texas,6079,7,1999-09-15,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,1999-09-15,2002-11-11,,,E,E,E,E,E,ACUB,
48,Texas,6179,3,1999-08-29,31,Aggregate Seal Coat,E,G,General Pavement Studies,6A,Existing AC Overlay on AC Pavement ,Out-of-study,O,1987-01-01,2004-07-08,,,E,E,E,E,E,ACUB,
48,Texas,B350,4,2000-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2006-01-30,,,E,E,E,E,E,ACATB,
28,Mississippi,3019,3,2002-05-15,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2011-01-01,,,E,E,E,E,E,JPCTB,
48,Texas,C410,3,1992-05-15,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
48,Texas,C410,4,1993-09-15,"54,5","Full Depth Patching of PCC Pavement Other Than at Joint, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
48,Texas,C410,5,1999-05-15,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
28,Mississippi,3085,2,1997-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,ACATB,
28,Mississippi,3085,3,2001-07-15,28,"Surface Treatment, Single Layer",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,ACATB,
28,Mississippi,3089,2,1997-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1999-08-18,,,E,E,E,E,E,ACATB,
28,Mississippi,3097,2,1993-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,7A,Existing AC Overlay on PCC Pavement,Out-of-study,O,1987-01-01,1994-10-31,,,E,E,E,E,E,ACATB,
28,Mississippi,5803,2,1992-05-15,"6,11","Partial Depth Patching of PCC Pavement Other Than at Joint, AC Shoulder Replacement",E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),,,1987-01-01,2012-09-15,,,E,E,E,E,E,CRCP,
28,Mississippi,5803,3,1999-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),,,1987-01-01,2012-09-15,,,E,E,E,E,E,CRCP,
28,Mississippi,5803,4,2002-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),,,1987-01-01,2012-09-15,,,E,E,E,E,E,CRCP,
35,New Mexico,0102,2,2005-03-15,12,Grinding Surface,E,S,Specific Pavement Studies,1,"Strategic Study of Structural Factors for Flexible Pavements, new/reconstructed AC pavements",Out-of-study,O,1994-10-01,2009-06-15,,,E,E,E,E,E,ACATB,
35,New Mexico,0111,2,2005-03-15,12,Grinding Surface,E,S,Specific Pavement Studies,1,"Strategic Study of Structural Factors for Flexible Pavements, new/reconstructed AC pavements",Out-of-study,O,1994-10-01,2009-06-15,,,E,E,E,E,E,ACATB,
35,New Mexico,0501,4,2001-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1995-09-11,2003-10-15,,,E,E,E,E,E,ACUB,
35,New Mexico,0501,5,2002-04-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1995-09-11,2003-10-15,,,E,E,E,E,E,ACUB,
35,New Mexico,0501,6,2002-09-15,1,Crack Sealing,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1995-09-11,2003-10-15,,,E,E,E,E,E,ACUB,
48,Texas,C430,2,1992-05-15,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
48,Texas,C430,3,1993-09-15,"54,4","Full Depth Transverse Joint Repair Patch, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
48,Texas,C430,4,1995-05-15,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
48,Texas,C430,5,1999-05-15,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2000-06-30,,,E,E,E,E,E,JPCUB,
35,New Mexico,0504,3,2003-05-20,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1995-09-11,2007-03-15,,,E,E,E,E,E,ACUB,
48,Texas,E420,3,1999-05-15,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2006-01-30,,,E,E,E,E,E,JRCP,
48,Texas,E430,2,1996-08-13,"54,4","Full Depth Transverse Joint Repair Patch, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1987-01-01,2006-01-30,,,E,E,E,E,E,JRCP,
35,New Mexico,0902,4,2002-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,9O,"Superpave Asphalt Binder Study, AC Overlay on AC Pavement)",Out-of-study,O,1995-09-11,2007-03-15,,,E,E,E,E,E,ACUB,
48,Texas,G350,5,1995-03-15,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1997-07-20,,,E,E,E,E,E,ACUB,
48,Texas,N340,2,1993-03-15,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1994-09-28,,,E,E,E,E,E,ACATB,
35,New Mexico,6033,3,2001-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,6A,Existing AC Overlay on AC Pavement ,Out-of-study,O,1987-01-01,2001-10-10,,,E,E,E,E,E,ACUB,
35,New Mexico,6033,4,2001-10-10,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,2001-10-10,2012-09-30,,,E,E,E,E,E,ACUB,
72,Puerto Rico,1003,2,1996-05-15,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1997-09-05,,,E,E,E,E,E,ACTB,
72,Puerto Rico,4122,2,2002-05-15,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,2009-04-20,,,E,E,E,E,E,ACTB,
40,Oklahoma,0601,3,1996-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0601,4,1998-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0601,5,2003-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0601,6,2004-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0605,5,1994-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0605,6,1999-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0605,7,2001-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0605,8,2002-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0605,9,2003-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
40,Oklahoma,0605,10,2004-05-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-04-01,,,E,E,E,E,E,JRCP,
48,Texas,1076,3,1999-06-13,31,Aggregate Seal Coat,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2013-02-15,,,E,E,E,E,E,ACUB,
40,Oklahoma,C320,3,1994-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1995-06-22,,,E,E,E,E,E,ACATB,
40,Oklahoma,C320,4,1995-05-15,21,Mechanical Premix Patch (using motor grader and roller),E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1995-06-22,,,E,E,E,E,E,ACATB,
45,South Carolina,5035,2,1997-09-15,1,Crack Sealing,E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,1987-01-01,2005-06-15,,,E,E,E,E,E,CRCP,
45,South Carolina,1011,2,1998-05-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,1999-12-10,,,E,E,E,E,E,ACUB,
48,Texas,3699,1,1987-01-01,,,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,1999-06-04,,,E,E,E,E,E,JRCP,
48,Texas,3719,1,1987-01-01,,,E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,1987-01-01,2006-05-15,,,E,E,E,E,E,CRCP,
48,Texas,3729,1,1987-01-01,,,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,1999-09-01,,,E,E,E,E,E,ACATB,
48,Texas,3729,2,1999-04-09,31,Aggregate Seal Coat,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,1999-09-01,,,E,E,E,E,E,ACATB,
48,Texas,3729,3,1999-09-01,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1999-09-01,2005-01-30,,,E,E,E,E,E,ACATB,
48,Texas,3739,1,1987-01-01,,,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2006-04-01,G,,E,E,E,E,E,ACATB,
48,Texas,3739,2,1994-09-26,31,Aggregate Seal Coat,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2006-04-01,G,,E,E,E,E,E,ACATB,
48,Texas,3739,3,1995-01-30,34,Fog Seal Coat,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,2006-04-01,G,,E,E,E,E,E,ACATB,
48,Texas,3749,1,1987-01-01,,,E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,1997-03-29,,,E,E,E,E,E,ACATB,
38,North Dakota,0216,6,2006-06-01,"3,10,54","Lane-Shoulder Longitudinal Joint Sealing, AC Shoulder Restoration, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCUB,
38,North Dakota,0216,7,2009-08-19,"2,3,10,54","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, AC Shoulder Restoration, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCUB,
38,North Dakota,0217,8,2009-08-19,"1,2,3,4,7,10,54","Crack Sealing, Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, Full Depth Transverse Joint Repair Patch, PCC Slab Replacement, AC Shoulder Restoration, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCTB,
38,North Dakota,0218,3,2001-09-01,"3,10","Lane-Shoulder Longitudinal Joint Sealing, AC Shoulder Restoration",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCTB,
38,North Dakota,0218,4,2006-06-01,"3,10","Lane-Shoulder Longitudinal Joint Sealing, AC Shoulder Restoration",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCTB,
38,North Dakota,0218,5,2009-08-19,"2,3,10,54","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, AC Shoulder Restoration, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCTB,
38,North Dakota,0219,3,2001-09-01,"3,10","Lane-Shoulder Longitudinal Joint Sealing, AC Shoulder Restoration",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,,E,E,E,E,E,JPCTB,
