SHRP_ID,STATE_CODE,IMP_DATE,IMP_TYPE
A458,32,08/21/1991,1
A458,32,08/21/1991,2
A458,32,08/21/1991,3
A458,32,05/01/1999,6
A459,32,08/21/1991,1
A459,32,08/21/1991,2
A459,32,08/21/1991,3
A459,32,05/01/1998,54
A459,32,05/01/1998,6
A460,32,08/21/1991,1
A460,32,08/21/1991,2
A460,32,08/21/1991,3
A461,32,08/23/1991,1
A461,32,08/23/1991,2
A461,32,08/23/1991,3
A462,32,08/22/1991,1
A462,32,08/22/1991,2
A462,32,08/22/1991,3
A463,32,08/22/1991,1
A463,32,08/22/1991,2
A463,32,08/22/1991,3
A464,32,08/23/1991,1
A464,32,08/23/1991,2
A464,32,08/23/1991,3
AA01,32,06/04/2016,55
AA02,32,06/04/2016,61
AA03,32,06/04/2016,61
AA59,32,06/04/2016,61
AA60,32,06/04/2016,61
AA61,32,06/04/2016,61
AA62,32,06/04/2016,55
B310,32,09/27/1990,19
B320,32,07/29/1990,33
B320,32,04/01/1993,22
B330,32,07/29/1990,1
B350,32,07/29/1990,31
C310,32,09/26/1990,19
C320,32,07/28/1990,33
C330,32,07/28/1990,1
C350,32,07/28/1990,31
1001,33,08/01/2001,24
1001,33,04/15/2002,24
1001,33,09/01/2003,51
1001,33,08/01/2007,1
1001,33,08/31/2009,31
1001,33,07/01/2016,19
0501,34,06/01/1997,25
0501,34,09/13/1999,24
0501,34,06/01/2001,22
0502,34,08/19/1992,10
0502,34,08/19/1992,43
0502,34,06/01/2001,25
0502,34,06/01/2003,22
0503,34,07/28/1992,43
0503,34,08/13/1992,10
0504,34,07/29/1992,19
0504,34,08/21/1992,10
0505,34,07/21/1992,19
0505,34,08/21/1992,10
0506,34,07/21/1992,51
0506,34,08/20/1992,10
0507,34,07/21/1992,51
0507,34,08/13/1992,10
0508,34,07/21/1992,55
0508,34,08/13/1992,10
0509,34,07/21/1992,55
0509,34,08/20/1992,10
0559,34,07/21/1992,55
0559,34,08/21/1992,10
0560,34,07/21/1992,51
0560,34,08/19/1992,10
0801,34,08/05/1993,25
0860,34,08/05/1993,25
0901,34,06/18/1998,51
0902,34,06/19/1998,51
0903,34,06/18/1998,51
0903,34,06/01/2002,22
0960,34,06/19/1998,51
0961,34,06/19/1998,51
0962,34,06/19/1998,51
1003,34,04/15/1994,51
1003,34,09/01/2001,22
1003,34,08/01/2002,22
1003,34,09/01/2004,22
1003,34,08/01/2005,22
1011,34,04/29/1998,55
1011,34,06/30/1998,19
1030,34,02/25/1991,1
1030,34,08/27/1997,55
1030,34,09/18/1997,19
1030,34,08/01/2005,25
1030,34,06/01/2006,22
1031,34,05/14/1996,19
1031,34,05/14/1996,55
1033,34,09/24/1997,55
1033,34,09/04/2003,28
1033,34,06/01/2008,25
1033,34,06/01/2011,1
1034,34,06/01/2004,22
1034,34,06/01/2006,22
4042,34,11/17/1992,2
4042,34,11/17/1992,54
4042,34,06/01/1996,54
4042,34,07/16/1998,11
4042,34,04/01/2003,10
0102,35,03/15/2005,12
0111,35,03/15/2005,12
0501,35,04/30/1996,12
0501,35,09/09/1996,27
0501,35,09/10/1996,19
0501,35,03/01/1997,19
0501,35,03/01/1997,28
0501,35,05/15/2001,25
0501,35,04/15/2002,25
0501,35,09/15/2002,1
0501,35,05/15/2003,25
0502,35,09/10/1996,43
0502,35,09/15/1996,27
0502,35,03/01/1997,19
0502,35,06/15/2004,22
0503,35,09/10/1996,43
0503,35,03/01/1997,19
0504,35,09/10/1996,19
0504,35,03/01/1997,19
0504,35,03/01/1997,28
0504,35,05/20/2003,25
0505,35,09/10/1996,19
0505,35,03/01/1997,19
0505,35,03/01/1997,28
0506,35,04/30/1996,12
0506,35,09/10/1996,19
0506,35,03/01/1997,19
0506,35,03/01/1997,28
0507,35,04/30/1996,12
0507,35,09/10/1996,19
0507,35,03/01/1997,19
0507,35,03/01/1997,28
0508,35,04/30/1996,12
0508,35,09/10/1996,43
0508,35,03/01/1997,19
0509,35,04/30/1996,12
0509,35,09/10/1996,43
0509,35,03/01/1997,19
0901,35,04/29/1996,56
0901,35,09/11/1996,19
0902,35,04/12/1996,56
0902,35,09/17/1996,19
0902,35,05/15/2002,25
0902,35,08/15/2003,27
0903,35,04/12/1996,56
0903,35,09/17/1996,19
0959,35,04/12/1996,56
0959,35,09/10/1996,19
1002,35,03/18/1994,32
1003,35,06/15/1998,22
1005,35,06/15/1998,22
1005,35,09/15/2004,1
2007,35,08/02/1990,56
2007,35,08/10/1990,19
2007,35,06/15/1993,22
2118,35,04/10/2002,51
3010,35,01/01/2020,25
6033,35,05/15/2000,25
6033,35,05/15/2001,25
6033,35,10/10/2001,19
6033,35,09/30/2012,55
6035,35,06/02/1993,23
AA01,35,10/22/2014,55
AA02,35,10/24/2014,61
AA03,35,10/29/2014,61
AA61,35,10/30/2014,61
AA62,35,11/15/2014,61
1008,36,08/26/1989,19
1011,36,09/15/1993,10
1011,36,09/15/1993,19
1643,36,10/13/1989,1
1643,36,06/01/1992,22
1643,36,09/05/1995,23
1643,36,09/11/1995,23
1643,36,09/16/1996,19
1643,36,09/17/1996,10
1644,36,06/20/1996,38
1644,36,07/25/1996,10
1644,36,07/25/1996,51
1644,36,06/01/1999,1
4017,36,07/25/1996,54
4017,36,07/26/1996,38
4017,36,07/31/1996,10
4017,36,06/01/1997,22
4018,36,07/01/1990,6
4018,36,07/08/1993,38
4018,36,07/12/1993,10
4018,36,09/09/1993,2
4018,36,09/09/1993,3
4018,36,07/12/1994,2
4018,36,07/12/1994,3
4018,36,09/01/1994,6
4018,36,08/01/1996,6
4018,36,09/30/1999,6
4018,36,06/01/2007,25
A310,36,08/17/1990,19
A310,36,09/15/1995,23
A320,36,09/06/1990,33
A320,36,06/01/1991,25
A320,36,06/01/1994,25
A320,36,05/01/1996,27
A320,36,09/14/1996,23
A321,36,08/30/1990,33
A330,36,09/06/1990,1
A330,36,06/01/1991,25
A330,36,05/01/1996,27
A330,36,09/14/1996,23
A331,36,06/01/1990,1
A331,36,06/01/1991,27
A331,36,09/01/1993,25
A331,36,09/01/1993,27
A331,36,06/01/1995,25
A331,36,05/01/1996,27
A331,36,09/14/1996,23
A340,36,09/15/1995,23
A350,36,09/06/1990,31
B310,36,08/14/1990,22
B310,36,08/15/1990,19
B310,36,06/01/1995,22
B320,36,09/04/1990,33
B320,36,05/01/1992,25
B320,36,06/01/1993,25
B330,36,09/04/1990,1
B330,36,06/01/1993,25
B330,36,06/01/1995,22
B330,36,06/01/1995,25
B330,36,05/01/1996,22
B330,36,05/01/1996,25
B331,36,05/09/1990,1
B331,36,06/01/1992,22
B350,36,09/04/1990,31
B351,36,08/23/1990,31
B352,36,08/23/1990,31
B352,36,06/01/1993,25
B352,36,06/01/1995,22
B353,36,08/23/1990,31
B354,36,08/23/1990,31
0210,37,06/01/1995,54
0212,37,06/01/2015,25
0259,37,06/01/1995,54
1006,37,08/28/1991,27
1006,37,08/28/1991,33
1006,37,10/09/1994,55
1024,37,11/10/1992,51
1028,37,09/02/2002,51
1040,37,06/21/1995,19
1352,37,10/30/1989,51
1352,37,07/11/2003,11
1352,37,07/11/2003,24
1352,37,07/11/2003,43
1352,37,06/01/2013,1
1645,37,06/01/1999,22
1645,37,05/16/2000,19
1645,37,05/16/2000,33
1645,37,08/07/2013,10
1645,37,08/07/2013,55
1801,37,09/20/1996,10
1801,37,09/20/1996,19
1801,37,09/20/1996,55
1801,37,06/01/2002,1
1801,37,06/01/2007,28
1801,37,04/13/2010,10
1801,37,04/13/2010,55
1802,37,07/01/1993,25
1802,37,05/01/1996,19
1802,37,04/01/1997,25
1803,37,08/01/1990,51
1803,37,05/02/2000,19
1803,37,01/01/2019,1
1814,37,07/18/2000,19
1814,37,07/18/2000,43
1814,37,07/18/2000,51
1814,37,06/01/2014,1
1817,37,11/15/1990,27
1817,37,11/15/1990,33
1817,37,05/05/1994,23
1817,37,11/19/1995,43
1817,37,10/08/2002,11
1817,37,10/08/2002,19
1817,37,06/01/2014,25
1992,37,09/02/1996,43
1992,37,10/22/2011,10
1992,37,10/22/2011,55
1992,37,01/01/2019,1
2819,37,06/10/1992,31
2819,37,09/18/1992,43
2819,37,06/02/2002,19
2819,37,06/01/2013,55
2824,37,09/18/1991,43
2824,37,07/14/2003,19
2824,37,01/01/2019,1
2825,37,06/01/2011,10
2825,37,06/01/2011,55
3008,37,04/01/1999,2
3008,37,04/01/1999,3
3008,37,10/01/2000,1
3008,37,04/01/2002,6
3008,37,10/16/2002,43
3008,37,06/01/2012,51
3807,37,06/01/2002,3
3807,37,01/01/2019,25
3807,37,06/01/2020,2
3807,37,06/01/2020,3
3816,37,07/01/1996,10
3816,37,09/01/2002,3
3816,37,07/01/2010,10
3816,37,07/01/2010,12
3816,37,06/01/2015,10
3816,37,06/01/2015,12
3816,37,06/01/2015,25
5037,37,10/01/2001,1
5037,37,10/01/2001,3
5037,37,09/01/2004,10
5826,37,12/01/1995,19
5827,37,09/16/1998,6
5827,37,09/02/2002,11
5827,37,09/02/2002,4
5827,37,09/02/2002,54
5827,37,09/02/2002,6
5827,37,03/03/2003,19
A960,37,09/13/1998,19
A961,37,09/17/1998,19
A962,37,09/19/1998,19
A963,37,09/22/1998,19
A964,37,09/25/1998,19
A965,37,09/27/1998,19
0213,38,07/17/1997,10
0213,38,09/01/2001,10
0213,38,09/01/2001,3
0213,38,06/01/2006,10
0213,38,06/01/2006,3
0213,38,09/30/2009,10
0213,38,09/30/2009,2
0213,38,09/30/2009,3
0213,38,09/30/2009,54
0213,38,05/01/2011,12
0213,38,06/01/2016,10
0214,38,07/17/1997,10
0214,38,09/01/2001,10
0214,38,09/01/2001,3
0214,38,06/01/2005,10
0214,38,06/01/2006,3
0214,38,09/30/2009,10
0214,38,09/30/2009,2
0214,38,09/30/2009,3
0214,38,09/30/2009,54
0214,38,05/01/2011,12
0214,38,06/01/2016,10
0214,38,06/01/2016,54
0215,38,07/17/1997,10
0215,38,09/01/2001,10
0215,38,09/01/2001,3
0215,38,06/01/2005,10
0215,38,06/01/2006,3
0215,38,09/30/2009,10
0215,38,09/30/2009,2
0215,38,09/30/2009,3
0215,38,09/30/2009,54
0215,38,05/01/2011,12
0215,38,06/01/2015,26
0215,38,06/01/2016,10
0215,38,06/01/2016,54
0216,38,07/17/1997,10
0216,38,08/31/1999,54
0216,38,09/01/2000,54
0216,38,09/01/2001,10
0216,38,09/01/2001,3
0216,38,06/01/2006,10
0216,38,06/01/2006,3
0216,38,06/01/2006,54
0216,38,09/30/2009,10
0216,38,09/30/2009,2
0216,38,09/30/2009,3
0216,38,09/30/2009,54
0216,38,05/01/2011,12
0216,38,06/01/2016,10
0217,38,07/17/1997,10
0217,38,06/30/1998,1
0217,38,06/30/1998,54
0217,38,08/31/1999,54
0217,38,08/01/2001,1
0217,38,08/01/2001,3
0217,38,09/01/2001,10
0217,38,08/01/2002,1
0217,38,08/01/2002,3
0217,38,08/01/2005,1
0217,38,08/01/2005,10
0217,38,08/01/2005,3
0217,38,08/01/2005,54
0217,38,08/01/2005,6
0217,38,09/30/2009,1
0217,38,09/30/2009,10
0217,38,09/30/2009,2
0217,38,09/30/2009,3
0217,38,09/30/2009,4
0217,38,09/30/2009,54
0217,38,09/30/2009,7
0217,38,05/01/2011,12
0217,38,06/01/2014,26
0217,38,06/01/2016,10
0217,38,06/01/2016,7
0218,38,07/17/1997,10
0218,38,09/01/2001,10
0218,38,09/01/2001,3
0218,38,06/01/2006,10
0218,38,06/01/2006,3
0218,38,09/30/2009,10
0218,38,09/30/2009,2
0218,38,09/30/2009,3
0218,38,09/30/2009,54
0218,38,05/01/2011,12
0218,38,06/01/2014,25
0218,38,06/01/2016,10
0218,38,06/01/2016,4
0218,38,06/01/2016,57
0219,38,07/17/1997,10
0219,38,09/01/2001,10
0219,38,09/01/2001,3
0219,38,06/01/2006,10
0219,38,06/01/2006,3
0219,38,09/30/2009,10
0219,38,09/30/2009,3
0219,38,05/01/2011,12
0219,38,06/01/2016,10
0219,38,06/01/2016,5
0219,38,06/01/2020,54
0220,38,07/17/1997,10
0220,38,09/01/2001,10
0220,38,09/01/2001,3
0220,38,06/01/2006,10
0220,38,06/01/2006,3
0220,38,09/30/2009,10
0220,38,09/30/2009,3
0220,38,05/01/2011,12
0220,38,06/01/2016,10
0220,38,06/01/2016,4
0221,38,07/17/1997,10
0221,38,09/01/2001,10
0221,38,09/01/2001,3
0221,38,06/01/2006,10
0221,38,06/01/2006,3
0221,38,09/30/2009,10
0221,38,09/30/2009,3
0221,38,05/01/2011,12
0221,38,06/01/2016,10
0221,38,06/01/2016,4
0222,38,07/17/1997,10
0222,38,09/01/2001,10
0222,38,09/01/2001,3
0222,38,06/01/2006,10
0222,38,06/01/2006,3
0222,38,09/30/2009,10
0222,38,09/30/2009,2
0222,38,09/30/2009,3
0222,38,09/30/2009,54
0222,38,05/01/2011,12
0222,38,06/01/2016,10
0222,38,06/01/2016,4
0222,38,06/01/2016,54
0223,38,07/17/1997,10
0223,38,09/01/2001,10
0223,38,09/01/2001,3
0223,38,06/01/2006,10
0223,38,06/01/2006,3
0223,38,09/30/2009,10
0223,38,09/30/2009,3
0223,38,05/01/2011,12
0223,38,06/01/2016,10
0224,38,07/17/1997,10
0224,38,09/01/2001,10
0224,38,09/01/2001,3
0224,38,06/01/2006,10
0224,38,06/01/2006,3
0224,38,09/30/2009,10
0224,38,09/30/2009,3
0224,38,05/01/2011,12
0224,38,06/01/2014,25
0224,38,06/01/2016,10
0224,38,06/01/2016,54
0224,38,06/01/2016,6
0259,38,09/30/2009,2
0259,38,09/30/2009,3
0259,38,09/30/2009,54
0259,38,05/01/2011,12
0259,38,06/01/2016,54
0259,38,06/01/2016,6
0260,38,09/30/2009,3
0260,38,09/30/2009,54
0260,38,05/01/2011,12
0261,38,07/17/1997,10
0261,38,09/01/2001,10
0261,38,09/01/2001,3
0261,38,06/01/2006,10
0261,38,06/01/2006,3
0261,38,09/30/2009,10
0261,38,09/30/2009,3
0261,38,05/01/2011,12
0261,38,06/01/2014,25
0261,38,06/01/2016,10
0262,38,07/17/1997,10
0262,38,09/01/2001,10
0262,38,09/01/2001,3
0262,38,06/01/2006,10
0262,38,06/01/2006,3
0262,38,09/30/2009,10
0262,38,09/30/2009,3
0262,38,05/01/2011,12
0262,38,06/01/2014,25
0262,38,06/01/2016,10
0263,38,07/17/1997,10
0263,38,08/19/2009,10
0263,38,05/01/2011,12
0263,38,06/01/2016,10
0264,38,05/01/2011,12
2001,38,08/17/1990,31
3005,38,06/01/1991,12
3006,38,08/01/2000,3
3006,38,08/01/2009,1
3006,38,08/01/2009,2
3006,38,08/01/2009,50
3006,38,08/01/2009,54
3006,38,10/01/2009,12
3006,38,10/01/2009,8
0104,39,06/01/2012,10
0104,39,06/01/2012,55
0105,39,05/30/1998,22
0111,39,05/30/2007,43
0111,39,06/01/2012,1
0112,39,06/01/2012,10
0112,39,06/01/2012,55
0159,39,06/01/2001,24
0159,39,05/01/2004,1
0159,39,09/07/2005,24
0159,39,06/01/2007,25
0159,39,08/10/2010,55
0159,39,06/06/2012,1
0160,39,09/10/2010,55
0160,39,06/01/2012,1
0203,39,06/01/2013,10
0203,39,06/01/2013,12
0203,39,01/01/2019,7
0207,39,08/13/2012,4
0207,39,08/13/2012,5
0207,39,08/13/2012,50
0207,39,06/01/2013,10
0207,39,06/01/2013,53
0207,39,06/01/2013,7
0207,39,01/01/2019,7
0208,39,06/20/2007,4
0208,39,06/20/2007,50
0208,39,08/13/2012,4
0208,39,08/13/2012,5
0208,39,08/13/2012,50
0208,39,06/01/2013,10
0208,39,06/01/2013,5
0208,39,06/01/2013,53
0208,39,06/01/2013,7
0208,39,01/01/2019,4
0208,39,01/01/2019,5
0208,39,01/01/2019,7
0209,39,06/20/2007,4
0209,39,06/20/2007,53
0211,39,06/01/2013,10
0212,39,06/20/2007,4
0212,39,06/20/2007,50
0212,39,06/01/2010,6
0212,39,06/01/2012,6
0212,39,08/13/2012,4
0212,39,08/13/2012,5
0212,39,08/13/2012,50
0212,39,06/01/2013,10
0212,39,06/01/2013,53
0212,39,06/01/2013,7
0212,39,06/01/2015,25
0212,39,01/01/2019,4
0212,39,01/01/2019,5
0212,39,01/01/2019,7
0260,39,06/01/2013,10
0260,39,01/01/2019,7
0260,39,06/01/2021,1
0260,39,06/01/2021,2
0260,39,06/01/2021,3
0261,39,06/01/2013,10
0261,39,06/01/2013,12
0262,39,06/01/2013,10
0262,39,06/01/2013,12
0263,39,06/01/2013,10
0263,39,06/01/2013,12
0264,39,06/20/2007,4
0264,39,06/20/2007,53
0265,39,06/01/2013,10
0901,39,04/01/2011,51
0901,39,06/01/2012,10
0901,39,06/01/2012,55
0902,39,06/01/2012,1
0903,39,06/01/2012,10
0903,39,06/01/2012,55
3013,39,06/29/1993,19
3013,39,08/05/2011,10
3013,39,08/05/2011,55
3801,39,06/01/2003,54
3801,39,03/28/2013,10
3801,39,03/28/2013,19
3801,39,03/28/2013,4
3801,39,03/28/2013,5
3801,39,06/01/2020,1
4018,39,04/24/2003,6
4018,39,10/09/2003,43
4018,39,09/01/2010,55
4031,39,06/01/1996,54
4031,39,06/01/1996,6
5003,39,06/01/2008,54
5003,39,04/01/2011,54
5003,39,06/01/2012,43
5003,39,06/01/2012,5
5003,39,06/01/2012,54
5010,39,06/01/1990,19
5010,39,06/01/2001,28
5010,39,06/01/2003,25
7021,39,04/30/1999,24
7021,39,05/21/1999,10
7021,39,05/21/1999,55
9006,39,09/01/2001,25
9006,39,09/30/2001,54
9006,39,09/30/2001,6
9006,39,11/02/2001,1
9006,39,11/02/2001,2
9006,39,11/02/2001,3
9006,39,07/29/2003,50
9006,39,10/07/2003,4
9006,39,10/09/2003,12
9006,39,05/06/2013,10
9006,39,05/06/2013,4
9006,39,05/06/2013,5
9006,39,05/06/2013,54
9006,39,05/06/2013,6
9006,39,06/01/2013,19
9006,39,06/01/2020,1
9022,39,09/01/1998,53
9022,39,09/01/1998,9
9022,39,06/01/2016,25
A410,39,08/24/1993,2
A410,39,08/24/1993,3
A410,39,06/01/1994,54
A411,39,08/24/1993,2
A411,39,08/24/1993,3
A411,39,06/01/1994,54
A411,39,06/01/1994,6
A412,39,09/17/1993,2
A412,39,09/17/1993,3
A412,39,06/01/1994,54
A430,39,09/01/2000,1
A430,39,09/01/2000,54
A430,39,06/01/2001,54
B410,39,07/01/1993,2
B410,39,07/01/1993,3
B411,39,07/01/1993,2
B411,39,07/01/1993,3
B412,39,07/01/1993,2
B412,39,07/01/1993,3
B430,39,06/24/1993,1
B430,39,06/24/1993,2
B430,39,06/24/1993,3
0113,40,02/05/1999,26
0114,40,02/05/1999,26
0114,40,07/18/2014,51
0115,40,02/05/1999,26
0115,40,07/18/2014,51
0116,40,02/05/1999,26
0116,40,07/18/2014,51
0117,40,02/05/1999,26
0117,40,07/18/2014,51
0118,40,02/05/1999,26
0118,40,06/15/2005,22
0118,40,07/18/2014,51
0119,40,02/05/1999,26
0119,40,07/18/2014,51
0120,40,02/05/1999,26
0120,40,07/18/2014,51
0121,40,02/05/1999,26
0121,40,07/18/2014,51
0122,40,02/05/1999,26
0123,40,02/05/1999,26
0123,40,07/18/2014,51
0124,40,02/05/1999,26
0124,40,07/18/2014,51
0160,40,02/05/1999,26
0160,40,07/18/2014,51
0501,40,06/15/1997,26
0501,40,02/05/1999,26
0502,40,07/08/1997,22
0502,40,07/08/1997,36
0502,40,07/16/1997,10
0502,40,07/16/1997,43
0502,40,02/05/1999,26
0502,40,08/15/2013,10
0502,40,08/15/2013,36
0502,40,08/15/2013,51
0503,40,07/10/1997,36
0503,40,07/16/1997,10
0503,40,07/16/1997,43
0503,40,02/05/1999,26
0503,40,08/15/2013,10
0503,40,08/15/2013,36
0503,40,08/15/2013,51
0504,40,07/02/1997,36
0504,40,07/08/1997,10
0504,40,07/08/1997,19
0504,40,02/05/1999,26
0504,40,08/15/2013,10
0504,40,08/15/2013,36
0504,40,08/15/2013,51
0505,40,07/07/1997,22
0505,40,07/08/1997,10
0505,40,07/08/1997,19
0505,40,07/08/1997,36
0505,40,02/05/1999,26
0505,40,08/15/2013,10
0505,40,08/15/2013,36
0505,40,08/15/2013,51
0506,40,07/07/1997,36
0506,40,07/08/1997,10
0506,40,07/08/1997,51
0506,40,02/05/1999,26
0506,40,08/15/2013,10
0506,40,08/15/2013,36
0506,40,08/15/2013,51
0507,40,07/02/1997,36
0507,40,07/08/1997,10
0507,40,07/08/1997,51
0507,40,02/05/1999,26
0507,40,08/15/2013,10
0507,40,08/15/2013,36
0507,40,08/15/2013,51
0508,40,07/14/1997,36
0508,40,07/16/1997,10
0508,40,07/16/1997,55
0508,40,02/05/1999,26
0508,40,08/15/2013,10
0508,40,08/15/2013,36
0508,40,08/15/2013,51
0509,40,07/14/1997,36
0509,40,07/16/1997,10
0509,40,07/16/1997,55
0509,40,02/05/1999,26
0509,40,08/15/2013,10
0509,40,08/15/2013,36
0509,40,08/15/2013,51
0560,40,07/07/1997,36
0560,40,07/08/1997,10
0560,40,07/08/1997,19
0560,40,02/05/1999,26
0560,40,08/15/2013,10
0560,40,08/15/2013,36
0560,40,08/15/2013,51
0601,40,07/10/1992,2
0601,40,07/10/1992,4
0601,40,05/15/1996,6
0601,40,05/15/1998,6
0601,40,05/15/2003,6
0601,40,05/15/2004,6
0602,40,07/10/1992,4
0602,40,08/20/1992,54
0602,40,08/21/1992,12
0602,40,08/27/1992,2
0602,40,08/28/1992,11
0602,40,06/15/1993,54
0602,40,06/15/1996,54
0602,40,06/15/2000,54
0602,40,01/01/2010,25
0603,40,07/13/1992,4
0603,40,08/10/1992,19
0603,40,08/28/1992,10
0603,40,09/15/1996,1
0603,40,06/15/2006,22
0604,40,07/13/1992,4
0604,40,08/10/1992,19
0604,40,08/28/1992,10
0604,40,08/28/1992,57
0604,40,09/15/1996,1
0605,40,07/14/1992,4
0605,40,08/03/1992,2
0605,40,08/03/1992,38
0605,40,08/27/1992,12
0605,40,08/28/1992,11
0605,40,08/29/1992,2
0605,40,04/15/1993,54
0605,40,05/15/1994,6
0605,40,05/15/1999,6
0605,40,05/15/2001,6
0605,40,05/15/2002,6
0605,40,05/15/2003,6
0605,40,05/15/2004,6
0605,40,06/30/2006,54
0606,40,07/14/1992,4
0606,40,08/03/1992,38
0606,40,08/12/1992,19
0606,40,08/28/1992,10
0606,40,09/15/1996,1
0607,40,07/28/1992,38
0607,40,07/28/1992,46
0607,40,08/07/1992,19
0607,40,08/28/1992,10
0607,40,09/15/1996,1
0607,40,06/01/1999,33
0607,40,01/31/2001,25
0607,40,08/09/2001,51
0607,40,09/15/2002,1
0608,40,07/28/1992,38
0608,40,07/28/1992,46
0608,40,08/07/1992,19
0608,40,08/28/1992,10
0608,40,09/15/1996,1
4086,40,08/04/1989,1
4086,40,08/04/1989,19
4086,40,08/04/1989,34
4086,40,09/15/1998,1
4086,40,06/21/2002,19
4087,40,09/17/1997,19
4088,40,05/15/1993,22
4154,40,08/15/2000,19
4154,40,08/15/2013,10
4154,40,08/15/2013,51
4157,40,05/14/2012,50
4157,40,09/27/2012,12
4157,40,09/28/2012,2
4157,40,09/28/2012,3
4161,40,07/14/1989,19
4163,40,10/21/1992,34
4163,40,10/04/1993,34
4163,40,09/28/1995,34
4163,40,04/20/1998,34
4163,40,08/18/1999,51
4164,40,08/26/1994,19
4164,40,03/15/2007,1
A320,40,09/12/1990,33
A350,40,09/12/1990,31
A410,40,02/27/1991,2
A410,40,02/27/1991,3
A420,40,02/20/1991,14
A420,40,02/20/1991,2
A420,40,02/20/1991,3
AA01,40,11/06/2015,55
AA02,40,11/06/2015,61
AA03,40,11/06/2015,61
AA61,40,11/06/2015,61
AA62,40,11/06/2015,61
AA63,40,11/06/2015,58
B310,40,11/15/1990,19
B320,40,09/10/1990,33
B330,40,09/10/1990,1
B330,40,03/30/1994,1
B330,40,06/15/1998,22
B350,40,09/10/1990,31
B360,40,10/03/1990,31
C310,40,11/14/1990,19
C320,40,09/07/1990,33
C320,40,05/15/1994,25
C320,40,05/15/1995,21
C330,40,09/07/1990,1
C330,40,05/15/1995,22
C350,40,09/07/1990,31
C350,40,06/15/1993,22
C350,40,05/15/1995,22
2002,41,08/28/1993,19
2002,41,08/28/1993,51
2002,41,09/19/1993,19
5005,41,07/01/2012,54
5006,41,09/01/2003,43
5006,41,09/02/2003,43
5006,41,08/01/2011,51
5006,41,08/31/2016,23
5008,41,09/01/2003,43
5008,41,09/02/2003,43
5008,41,08/01/2011,51
5021,41,03/01/1999,6
5021,41,05/01/2001,6
5021,41,04/01/2003,6
5021,41,04/05/2005,5
6011,41,06/09/1992,21
6011,41,07/29/1993,51
7018,41,05/01/1991,12
7018,41,06/26/1991,10
7018,41,06/27/1991,19
7018,41,06/01/1999,1
7018,41,06/30/2003,1
7025,41,06/01/1991,1
7025,41,06/01/1991,25
7025,41,05/01/1993,1
7025,41,05/01/1993,25
AA01,41,09/24/2015,55
AA02,41,09/24/2015,61
AA03,41,09/24/2015,61
AA59,41,09/24/2015,55
AA60,41,09/24/2015,55
0601,42,06/01/1990,54
0601,42,04/01/1991,4
0601,42,06/01/1994,54
0601,42,06/01/1996,54
0601,42,08/24/1998,6
0601,42,08/10/2000,6
0601,42,08/01/2001,6
0601,42,06/01/2003,54
0601,42,06/01/2004,54
0602,42,05/01/1994,54
0602,42,09/17/1998,6
0602,42,06/01/1999,54
0602,42,06/01/2000,54
0602,42,06/01/2001,54
0602,42,06/01/2003,54
0602,42,05/01/2004,54
0602,42,08/01/2004,26
0603,42,08/19/1992,4
0603,42,08/19/1992,50
0603,42,08/28/1992,6
0603,42,09/08/1992,38
0603,42,09/30/1992,19
0603,42,10/01/1992,10
0603,42,04/01/2005,23
0604,42,06/01/1990,54
0604,42,06/01/1991,7
0604,42,06/01/1992,54
0604,42,06/01/1992,6
0604,42,08/19/1992,4
0604,42,08/19/1992,50
0604,42,08/31/1992,6
0604,42,09/08/1992,38
0604,42,09/30/1992,19
0604,42,10/01/1992,10
0604,42,10/06/1992,57
0605,42,06/01/1989,7
0605,42,06/01/1990,54
0605,42,06/01/1990,6
0605,42,06/01/1992,54
0605,42,06/01/1992,6
0605,42,08/19/1992,12
0605,42,08/19/1992,4
0605,42,08/19/1992,50
0605,42,08/19/1992,7
0605,42,08/25/1992,6
0605,42,08/26/1992,14
0605,42,09/08/1992,38
0605,42,10/01/1992,10
0605,42,10/05/1992,2
0605,42,06/01/1994,54
0605,42,06/01/1998,54
0605,42,06/01/1998,6
0605,42,06/01/2000,54
0605,42,06/01/2000,6
0605,42,06/01/2001,54
0605,42,06/01/2001,6
0605,42,06/01/2002,54
0605,42,06/01/2002,6
0605,42,09/01/2003,54
0605,42,09/01/2003,6
0605,42,06/01/2004,54
0605,42,06/01/2004,6
0606,42,08/19/1992,4
0606,42,08/19/1992,50
A604,29,09/03/1998,10
A604,29,09/03/1998,19
A604,29,03/15/2004,1
A605,29,06/22/1998,3
A605,29,06/23/1998,1
A605,29,06/23/1998,12
A605,29,06/23/1998,2
A605,29,07/01/1998,14
A605,29,07/01/1998,4
A605,29,08/05/1998,38
A606,29,07/01/1998,14
A606,29,07/01/1998,4
A606,29,08/05/1998,38
A606,29,09/03/1998,10
A606,29,09/03/1998,19
A606,29,03/15/2004,1
A607,29,08/14/1998,46
A607,29,09/03/1998,10
A607,29,09/03/1998,19
A607,29,03/15/2004,1
A608,29,08/05/1998,38
A608,29,08/14/1998,46
A608,29,09/03/1998,10
A608,29,09/03/1998,19
AA01,29,10/03/2016,10
AA01,29,10/03/2016,43
AA02,29,10/03/2016,10
AA02,29,10/03/2016,60
AA03,29,10/03/2016,10
AA03,29,10/03/2016,60
AA61,29,10/04/2016,10
