SHRP_ID,STATE_CODE,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH
0213,8,2008-08-19,1.3616000176,1.2315999984000001
0213,8,2009-09-18,1.2590000152,1.1980000020000001
0213,8,2010-10-14,1.223000002,1.1526000026
0213,8,2011-09-22,1.4763999937999999,1.432800007
0213,8,2012-11-06,1.3569999691999999,1.3391999721999999
0213,8,2013-06-21,1.2808000088,1.2562000036
0213,8,2013-06-23,1.2833333146666668,1.2768889003333335
0213,8,2014-09-19,1.2504000188,1.2014000176
0213,8,2015-08-17,1.248600006,1.1712000132
0213,8,2016-08-31,1.2038000106,1.1700000045999999
0213,8,2017-05-17,1.2278000115999999,1.1723999976
0213,8,2018-10-28,1.2103999852,1.2207999708
0213,8,2019-07-13,1.2539411782941177,1.2490000023529413
0213,8,2020-01-09,1.2286000012,1.2043999912
0213,8,2021-06-24,1.205799985,1.2200000046
0213,19,1995-02-16,1.2961999890000002,1.0136000276
0213,19,1996-04-16,1.069199991,1.062800002
0213,19,1997-09-20,1.0546000482,1.0499999762
0213,19,1998-10-11,1.1360000131999999,1.0924000264
0213,19,1999-07-17,1.181800008,1.1449999808
0213,19,2000-05-19,1.0436000346,1.0467999698
0213,19,2001-08-11,1.1339999914,1.0933999778
0213,19,2002-11-23,1.0407999994000001,1.1069999932
0213,19,2004-10-29,1.0851999998,1.171600008
0213,19,2007-11-09,1.0885999918,1.1840000154
0213,19,2008-08-19,1.1016000032000002,1.2217999696
0213,19,2009-08-08,1.1257999898,1.219999981
0213,19,2011-03-30,1.2107999802,1.3516000034000002
0213,19,2013-09-19,1.1618000030000002,1.1980000018
0213,19,2014-08-12,1.2081999778,1.305000019
0213,19,2014-08-25,1.1858571512142857,1.2435714176428572
0213,19,2016-02-24,1.220599985,1.293599987
0213,19,2018-04-21,1.2783999918,1.3349999902
0213,19,2019-07-18,1.3363999924,1.3251333236
0213,19,2021-09-20,1.4722000122,1.4059999944
0213,26,1994-09-06,1.2082000019999999,1.2114000084
0213,26,1995-08-11,1.085199976,1.1308000086
0213,26,1996-01-08,1.247600007,1.2101999998
0213,26,1996-04-09,1.385800004,1.3785999774
0213,26,1996-12-29,1.1642000198,1.2915999652
0213,26,1997-04-15,1.0650000095999999,1.1440000056
0213,26,1997-07-01,1.403999996,1.534800005
0213,26,1998-11-05,1.755000019,1.7612000228
0213,26,1999-04-12,2.2958000184,2.4261999608
0213,38,1997-05-02,1.3432000398,1.6163999798
0213,38,1998-06-27,1.2302000046,1.5475999834
0213,38,1999-05-14,1.0603999852000001,1.431400013
0213,38,2000-07-22,1.1590000154,1.5697999952
0213,38,2001-10-11,1.0114000082,1.3024000168
0213,38,2002-12-11,1.0147999766,1.2038000344
0213,38,2004-05-18,1.0383999826,1.3032000064
0213,38,2007-09-17,1.0323999882,1.241199994
0213,38,2010-09-29,1.0422000168,1.290199995
0213,38,2011-05-15,0.9942000031999999,1.2900000334
0213,38,2012-08-20,1.0780000208,1.2898
0213,38,2014-05-03,1.2111333369333332,1.5041333198
0213,38,2014-05-04,1.2410000084,1.410800004
0213,38,2016-03-27,1.189800024,1.5234000208
0213,38,2017-04-19,1.1014000174,1.3802000044
0213,38,2018-06-04,1.1803999664,1.4642000198
0213,38,2019-06-19,1.2032666523333333,1.3923333089333334
0213,38,2021-07-23,1.2634000062,1.4482000348
0213,55,1997-12-01,1.1134000064,0.9518000007999999
0213,55,1998-09-26,1.1166000126,0.9664000152
0213,55,1999-04-18,1.1856000186,0.9769999862000001
0213,55,2000-04-26,1.595600009,1.4075999974
0213,55,2001-07-19,1.5676000118,1.4293999912
0213,55,2002-05-10,1.2184000013999998,1.069200015
0213,55,2003-04-15,1.398200011,1.1760000229999998
0213,55,2004-10-19,1.1695999862000002,1.050999999
0213,55,2005-09-12,1.3764000178,1.18920002
0213,55,2008-06-06,1.6126000166,1.3576000212000001
0213,55,2009-11-04,1.2314000132,1.0427999851999998
0213,55,2010-05-06,1.50940001,1.2809999944
0213,55,2011-08-25,1.5215999604000001,1.3188000201999999
0213,55,2012-07-25,1.6512000084,1.4475999832
0213,55,2013-08-01,1.304631578263158,1.0986315827894737
0213,55,2014-08-03,1.5885999918,1.3694000244
0213,55,2015-11-07,1.5361999750000002,1.1060000182
0213,55,2019-08-08,1.5699333508,1.1963333447333333
0213,55,2020-08-08,1.3814000132,1.173600006
0213,55,2021-08-01,1.7048000098,1.2171999932
0214,4,1994-01-25,1.3102000236,1.2384000064
0214,4,1995-03-05,0.8578000068,0.908400011
0214,4,1997-01-27,1.1634000064,0.9721999884000001
0214,4,1997-12-04,1.131400013,1.0363999724
0214,4,1998-12-08,1.0389999984,1.0440000059999999
0214,4,1999-11-15,1.2667999982000002,1.0992000102000001
0214,4,2000-12-05,1.2346000192,1.0694000006
0214,4,2001-11-08,1.1671999694,1.2148000004
0214,4,2002-10-30,1.4860000134,1.1803999904
0214,4,2004-02-04,1.4773999928000001,1.3301999806
0214,4,2004-12-12,1.2190000058000001,1.2765999793999998
0214,4,2006-08-13,1.2432000161999999,1.2603999851999999
0214,4,2007-12-13,1.5339999676,1.3877999782
0214,4,2008-09-20,1.5140000104,1.3210000276
0214,4,2010-01-25,1.5204000234000001,1.5149999858
0214,4,2011-12-08,1.576999998,1.481399989
0214,4,2012-12-16,1.6424000264,1.4875999928
0214,4,2014-02-06,1.7176000118,1.6409999845999999
0214,4,2014-02-07,1.7948888936666667,1.6843333377777778
0214,4,2014-11-13,1.6279999974,1.5246000052
0214,4,2015-12-07,1.8322000264,1.7267999887999999
0214,4,2016-12-20,1.9575999973999998,1.7993999956
0214,4,2018-05-23,2.0140000106,1.8960000038
0214,4,2019-01-16,2.187199974,1.9931999919999999
0214,4,2019-05-15,2.1697000266,1.964200008
0214,4,2019-05-16,2.1292000057,1.9921000124
0214,4,2020-09-22,2.0400000098,1.8135999680000001
0214,4,2021-01-22,1.780600047,1.703399992
0214,5,1997-02-06,1.3664000036000001,1.784800005
0214,5,2000-11-16,2.037400007,2.2835999964
0214,5,2002-04-03,2.0414000272,2.3419999602
0214,5,2003-04-09,2.0842000008,2.4187999726
0214,5,2004-03-12,1.98840003,2.2740000246000003
0214,5,2005-04-02,2.1853999616,2.5038000106
0214,5,2007-05-21,2.50279994,2.8086000444
0214,5,2008-09-17,2.6234000206,2.9137999534
0214,5,2011-03-10,2.676000023,3.0930000306
0214,5,2012-01-19,2.556799984,3.0165999414
0214,5,2013-05-03,2.8414000512,3.3308000563999998
0214,5,2013-06-21,2.7904000123333335,3.2949999968
0214,8,1994-04-13,0.9784000157999999,1.0730000020000001
0214,8,1997-11-08,0.9391999959999999,0.9515999792000001
0214,8,1998-08-14,0.940600002,0.9542000058
0214,8,1999-08-11,0.9717999816,1.0182000042000001
0214,8,2000-08-11,0.9124000070000001,0.9627999904
0214,8,2002-10-04,0.9166000009999999,1.0237999916
0214,8,2003-10-24,1.201399994,1.202000022
0214,8,2004-10-13,1.2104000092,1.236800027
0214,8,2006-06-02,0.9482000114,1.0052000046
0214,8,2007-08-29,1.3120000360000001,1.3473999976
0214,8,2008-08-19,1.1840000152,1.2039999726000001
0214,8,2009-09-18,1.1667999744,1.1554000376000002
0214,8,2010-10-14,1.1164000034000001,1.1236000058
0214,8,2011-09-22,1.7447999717999998,1.6075999976
0214,8,2012-11-06,1.674000001,1.5907999994000002
0214,8,2013-06-21,1.5265999795999998,1.3477999924
0214,8,2013-06-23,1.4706666866666667,1.4005555576666666
0214,8,2014-09-19,1.4944000006,1.4417999984
0214,8,2015-08-17,1.0855999706000001,1.1335999728
0214,8,2016-08-31,1.1773999928,1.1788000106
0214,8,2017-05-17,1.1671999932000001,1.1933999778
0214,8,2018-10-28,1.3655999662,1.3885999918
0214,8,2019-07-13,1.2100000101176471,1.277117652117647
0214,8,2020-01-09,1.5743999958,1.5936000108
0214,8,2021-06-24,1.287800002,1.2976000072
0214,19,1995-02-16,1.3583999871999999,1.2551999808
0214,19,1996-04-16,1.1584000112,1.1934000018
0214,19,1997-09-20,1.0512000324000002,1.14599998
0214,19,1998-10-11,1.3807999845999999,1.5022000072000001
0214,19,1999-07-17,1.2148000004,1.3688000202
0214,19,2000-05-19,1.232800007,1.3823999644
0214,19,2001-08-11,1.4275999786,1.58039999
0214,19,2002-11-23,1.7348000047999999,1.8085999728000002
0214,19,2004-10-29,1.7069999694,1.8191999912
0214,19,2007-11-09,2.0247999904,2.0542000054
0214,19,2008-08-19,1.8793999908,1.9265999794
0214,19,2009-08-08,1.7907999754,1.9217999932
0214,19,2011-03-30,1.7108000516000001,1.7463999988
0214,19,2013-09-19,2.1721999648,2.1815999986000003
0214,19,2014-08-12,2.1844000340000003,2.2253999712
0214,19,2014-08-25,2.2664285642857145,2.278357148142857
0214,19,2016-02-24,2.4113999842,2.358199978
0214,19,2018-04-21,2.408400011,2.4147999764
0214,19,2019-07-18,2.433466704733333,2.4808000088666664
0214,19,2021-09-20,2.8039999484,2.8214000221999997
0214,26,1994-09-06,1.7451999904000002,1.9431999921999998
0214,26,1995-08-11,1.2007999898,1.2398000004
0214,26,1996-01-08,2.126399994,2.2191999436
0214,26,1996-04-09,2.0184000016,2.179799986
0214,26,1996-12-29,1.8982000114000002,2.1691999912
0214,26,1997-04-15,1.5134000064,1.6794000148
0214,26,1997-07-01,1.4781999824,1.7681999684
0214,26,1998-11-05,2.4929999828,2.9300000192
0214,26,1999-04-12,1.926999998,2.2351999758
0214,26,2000-04-17,2.6326000212,3.1426000118
0214,26,2001-07-06,2.6912000178,3.2815999986
0214,26,2002-05-24,3.3277999876,3.9361999512000003
0214,26,2003-04-09,4.0137999534,4.2497999188
0214,38,1997-05-02,1.1214000228,1.433199978
0214,38,1998-06-27,1.0394000056,1.40619998
0214,38,1999-05-14,1.0073999764,1.3228000166
0214,38,2000-07-22,1.0538000106,1.2582000018000001
0214,38,2001-10-11,1.052399993,1.259800005
0214,38,2002-12-11,1.2592000008,1.4321999788
0214,38,2004-05-18,1.0468000172,1.3220000266
0214,38,2007-09-17,1.372999978,1.6231999872
0214,38,2010-09-29,1.3242000104,1.623200035
0214,38,2011-05-11,1.2836000202000002,1.5963999988
0214,38,2012-08-20,1.3543999908,1.6533999684
0214,38,2014-05-03,1.432066687,1.6783999998666665
0214,38,2014-05-04,1.9036000015999999,1.9647999763999997
0214,38,2016-03-27,1.3305999754,1.7296000004
0214,38,2017-04-19,1.5150000096,1.6008000136
0214,38,2018-06-04,1.2945999860000001,1.6982000114000002
0214,38,2019-06-19,1.8103333233999999,2.0398666779333334
0214,38,2021-07-23,1.716800022,1.8446000098
0214,55,1997-12-01,1.3251999855999999,1.3552000046
0214,55,1998-09-26,1.3376000166000002,1.3048000097999999
0214,55,1999-04-18,1.3597999812000001,1.2895999908
0214,55,2000-04-26,1.7345999716000002,1.5385999916
0214,55,2001-07-19,1.6362000228,1.4934000016
0214,55,2002-05-10,1.3165999891999998,1.312199998
0214,55,2003-04-15,1.3844000099999998,1.3611999986
0214,55,2004-10-18,1.4086000202,1.4871999978
0214,55,2005-09-12,1.3648000238,1.3345999956
0214,55,2008-06-06,1.4745999812,1.3859999894
0214,55,2009-11-04,1.4815999984,1.5893999814
0214,55,2010-05-06,1.3723999976,1.414199996
0214,55,2011-08-25,1.4838000298,1.4221999882
0214,55,2012-07-25,1.4847999814,1.4410000084
0214,55,2013-08-01,1.457578947631579,1.528157899263158
0214,55,2014-08-03,1.4421999932,1.4034000158
0214,55,2015-11-07,1.4908000231999998,1.6473999974000002
0214,55,2019-08-08,1.5236000061333332,1.5703333377333333
0214,55,2020-08-08,1.4080000162,1.5062000036
0214,55,2021-08-01,1.4819999932,1.5279999972
0215,4,1994-01-25,1.3940000058000002,1.4213999988
0215,4,1995-03-05,1.246000004,1.4898
0215,4,1995-12-05,1.4446999907,1.554000008
0215,4,1996-05-02,1.3635000108,1.4995999932
0215,4,1996-08-12,1.3573000074000001,1.4745999931
0215,4,1997-01-27,1.4844000099999999,1.5713999988
0215,4,1997-12-04,1.5609999894,1.5972000123999999
0215,4,1998-01-15,1.3443000078,1.5398000239
0215,4,1998-04-13,1.3922999978,1.4863999962999999
0215,4,1998-07-09,1.4329999924,1.6006999969
0215,4,1998-09-30,1.5505999922,1.7093999864
0215,4,1998-12-08,1.6812000036,1.6859999658
0215,4,1999-11-15,1.7484000206,1.8381999967999998
0215,4,2000-12-05,1.6885999917999999,1.8090000154
0215,4,2001-11-08,1.857799983,1.9183999778
0215,4,2001-12-09,1.8371999857999999,1.9051999925
0215,4,2002-01-24,1.7858999967,1.8565999984000001
0215,4,2002-03-15,1.8894000052,1.9479000091
0215,4,2002-10-09,2.0144000173,1.9480000017999999
0215,4,2002-10-30,2.0233999966,1.8866000414
0215,4,2002-12-20,2.0173999907,1.9039999963
0215,4,2003-03-07,1.8289999959999999,1.7356000186
0215,4,2003-07-25,1.8409999967000001,1.9535999894
0215,4,2003-11-24,1.8327000140999998,1.8990000008999999
0215,4,2003-12-14,1.7958999991,1.8608000040000001
0215,4,2004-02-04,1.9351999998,1.7539999964
0215,4,2004-04-22,1.9195000053000002,2.0021000028
0215,4,2004-07-15,1.9988000034,2.1246000290000002
0215,4,2004-09-09,2.0442000032,2.1632999898
0215,4,2004-12-12,1.7024000166,1.8274000168
0215,4,2006-08-13,2.0863999846,2.180800009
0215,4,2007-12-13,1.8723999978,1.8727999925999999
0215,4,2008-09-20,2.071999979,2.1368000508000002
0215,4,2010-01-25,1.8633999824,1.9503999948000001
0215,4,2011-12-08,2.0486000062,2.1018000127999996
0215,4,2012-12-16,1.9843999862000001,1.9802000046
0215,4,2014-02-06,1.968599987,2.0401999952
0215,4,2014-02-07,1.901777784,1.934888905888889
0215,4,2014-11-13,2.071600008,2.0437999963999998
0215,4,2015-12-07,1.820599985,1.8801999807999998
0215,4,2016-12-20,1.7884000061999998,1.8110000134
0215,4,2018-05-23,1.8575999976,1.9427999973999999
0215,4,2019-01-16,1.654799986,1.7582000018
0215,4,2019-05-15,1.7302000044999999,1.8946999907
0215,4,2019-05-16,1.7308000205999998,1.8751000166
0215,4,2020-09-22,1.8165999887999997,1.9711999894
0215,4,2021-01-22,1.9166000365999998,2.0013999937999998
0215,5,1997-02-06,1.0356000066,1.4251999854
0215,5,2000-11-16,1.238199997,1.6701999904
0215,5,2002-04-03,1.1951999902000001,1.5992000102000001
0215,5,2003-04-09,1.2542000054,1.7548000095999998
0215,5,2004-03-12,1.5479999782,2.0
0215,5,2005-04-02,1.4424000024,1.9694000005999999
0215,5,2007-05-21,1.6789999962,2.1752000332
0215,5,2008-09-17,2.0082000254,2.5487999914
0215,5,2011-03-10,2.1619999886,2.5931999682
0215,5,2012-01-19,2.2420000076,2.655000019
0215,5,2013-05-03,2.3248000146,2.758600044
0215,5,2013-06-21,2.2891999880666662,2.702866681466667
0215,8,1994-04-13,1.059200001,1.1164000036000001
0215,8,1997-11-08,1.013200009,1.1471999884000001
0215,8,1998-08-14,0.9868000031999999,1.157800007
0215,8,1999-08-11,1.0058000088,1.2077999832
0215,8,2000-08-11,1.010799992,1.315199995
0215,8,2002-10-04,1.0852,1.4256000042
0215,8,2003-10-24,1.4666000128,1.5917999984
0215,8,2004-10-13,1.2593999862,1.2833999874
0215,8,2006-06-02,1.0968000174,1.2191999912
0215,8,2007-08-29,1.3123999836,1.6537999868
0215,8,2008-08-19,1.5207999708,1.6600000142
0215,8,2009-09-18,1.4822000268,1.4109999894
0215,8,2010-10-14,1.2281999828,1.6694000008
0215,8,2011-09-22,1.5601999996,1.7272000076
0215,8,2012-11-06,1.4723999978,1.8624000072000002
0215,8,2013-06-21,1.5610000136,1.7578000068000001
0215,8,2013-06-23,1.4467777675555555,1.7707777685555555
0215,8,2014-09-19,1.487199998,1.7450000048
0215,8,2015-08-17,1.288599992,1.6761999845999997
0215,8,2016-08-31,1.355799985,1.6310000182
0215,8,2017-05-17,1.343599987,1.6461999894000001
0215,19,1995-02-16,1.4985999824,2.0725999832
0215,19,1996-04-16,1.5295999766,1.9950000285999998
0215,19,1997-09-20,1.5655999898000001,2.0175999879999997
0215,19,1998-10-11,1.5877999782,1.9950000284000002
0215,19,1999-07-17,1.6007999896,2.0823999879999997
0215,19,2000-05-19,1.5643999814,2.073600006
0215,19,2001-08-11,1.5949999808,2.0187999962
0215,19,2002-11-23,1.566800022,2.0213999986
0215,19,2004-10-29,1.5873999833999999,2.1887999536
0215,19,2007-11-09,1.5866000176,2.1636000154
0215,19,2008-08-19,1.6539999962,2.1519999505999996
0215,19,2009-08-08,1.6615999938000001,2.2466000556
0215,19,2011-03-30,1.6744000198000002,2.1869999886
0215,19,2013-09-19,1.6100000142,2.1536000252000003
0215,19,2014-08-12,1.645599985,2.171600008
0215,19,2014-08-25,1.6665714212857143,2.0507857287857143
0215,19,2016-02-24,1.5948000193999998,1.9970000028000001
0215,19,2018-04-21,1.6286000014,2.0461999894000003
0215,19,2019-07-18,1.6520666678,2.0608666737333334
0215,19,2021-09-20,1.6524000168000001,2.0316000222
0215,26,1994-09-06,0.8754000068,0.8983999847999999
0215,26,1995-08-11,0.8265999914,0.8768000008
0215,26,1996-01-08,0.9873999835999999,1.0777999878
0215,26,1996-04-09,0.978000009,1.0545999768
0215,26,1996-12-29,0.9441999912,1.2660000086
0215,26,1997-04-15,0.9071999789999999,1.0996000287999999
0215,26,1997-07-01,1.0575999976000001,1.2505999804
0215,26,1998-11-05,1.35539999,1.8082000018
0215,26,1999-04-12,1.3282000064,1.9243999958
0215,26,2000-04-17,3.9864000321999997,4.9088000296
0215,38,1997-05-02,1.5226000067999998,1.8951999902
0215,38,1998-06-27,1.6952000378,2.0211999894000003
0215,38,1999-05-14,1.4997999906000001,1.8301999568
0215,38,2000-07-22,1.8256000044,1.9924000499999999
0215,38,2001-10-11,1.675,1.9154000044
0215,38,2002-12-11,1.5357999802,1.7558000088
0215,38,2004-05-18,1.6972000122000002,2.0372000216
0215,38,2007-09-17,2.1714000226,2.401200056
0215,38,2010-09-29,2.4179999826,2.5150000094
0215,38,2011-05-11,2.1987999916,2.3584000588
0215,38,2012-08-20,2.5185999868,2.7130000114
0215,38,2014-05-03,2.2904000123333335,2.5411333561333334
0215,38,2014-05-04,1.9562000036,2.1754000188
0215,38,2016-03-27,2.3324000358,2.5672000410000004
0215,38,2017-04-19,1.9121999976000001,2.2044000148
0215,38,2018-06-04,2.5863999366000003,2.8575999734
0215,38,2019-06-19,2.1698666730666667,2.4361999988
0215,38,2021-07-23,2.4754000186,2.5365999696
0215,55,1997-12-01,1.0090000032,1.481800008
0215,55,1998-09-26,0.9770000101999999,1.4280000208
0215,55,1999-04-18,1.0085999964,1.4450000046
0215,55,2000-04-26,1.2361999750000001,1.5420000076
0215,55,2001-07-19,1.1845999954,1.6198000192
0215,55,2002-05-10,1.1049999952,1.4666000128
0215,55,2003-04-15,1.1031999826,1.5458000182
0215,55,2004-10-18,1.046600008,1.4916000128
0215,55,2005-09-12,1.184000015,1.6029999972
0215,55,2008-06-06,1.3119999884,1.7170000074
0215,55,2009-11-04,1.1918000222,1.5594000101999999
0215,55,2010-05-06,1.3121999976,1.6902000188
0215,55,2011-08-25,1.3254000188,1.6934000016
0215,55,2012-07-25,1.4303999662,1.7890000104000001
0215,55,2013-08-01,1.1952105384736842,1.6294736799473686
0215,55,2014-08-03,1.3990000009999999,1.774600005
0215,55,2015-11-07,1.2200000046,1.659800005
0215,55,2019-08-08,1.3134666682,1.7153333267333333
0215,55,2020-08-08,1.3278000354,1.7
0215,55,2021-08-01,1.3700000048,1.7713999986000002
0216,4,1994-01-25,1.384799981,1.3342000005999999
0216,4,1995-03-05,1.2784000158,1.3541999816
0216,4,1997-01-27,1.3682000159999999,1.2585999965999999
0216,4,1997-12-04,1.2989999772,1.2792000056
0216,4,1998-12-08,1.3190000058,1.2911999702
0216,4,1999-11-15,1.3608000040000001,1.286800003
0216,4,2000-12-05,1.2898,1.324600005
0216,4,2001-11-08,1.2752000092,1.3636000155999999
0216,4,2002-10-30,1.5559999944,1.3931999686
0216,4,2004-02-04,1.496200013,1.4930000066
0216,4,2004-12-12,1.366599989,1.4674000026
0216,4,2006-08-13,1.336400008,1.4885999916
0216,4,2007-12-13,1.481399989,1.5302000044
0216,4,2008-09-20,1.5119999888,1.4697999954
0216,4,2010-01-25,1.4062000272000001,1.5737999677999999
0216,4,2011-12-08,1.5180000068,1.5143999814
0216,4,2012-12-16,1.5238000154,1.4997999908000001
0216,4,2014-02-06,1.5562000036,1.5119999886
0216,4,2014-02-07,1.4976666768888889,1.546444469111111
0216,4,2014-11-13,1.6605999948,1.4802000046
0216,4,2015-12-07,1.447600007,1.5287999868
0216,4,2016-12-20,1.4786000011999998,1.6095999956
0216,4,2018-05-23,1.5443999767999999,1.549000001
0216,4,2019-01-16,1.5079999923999998,1.6667999982000001
0216,4,2019-05-15,1.4987999915999999,1.5721999883
0216,4,2019-05-16,1.5041999937,1.5799000144
0216,4,2020-09-22,1.4573999882,1.6058000328
0216,4,2021-01-22,1.5453999758,1.5201999664
0216,5,1997-02-06,1.1848000052,1.3291999816
0216,5,2000-11-16,1.7733999967999998,1.8384000061999999
0216,5,2002-04-03,2.054600048,2.0095999716
0216,5,2003-04-09,1.9437999966,2.0721999646
0216,5,2004-03-12,1.7851999762,1.8075999736
0216,5,2005-04-02,2.0162000178,2.0744000436
0216,5,2007-05-21,2.3516000274,2.4533999442
0216,5,2008-09-17,1.930000019,1.9514000178
0216,5,2011-03-10,2.3820000172,2.3745999812000003
0216,5,2012-01-19,2.0702000142,2.0065999746
0216,5,2013-05-03,2.3441999912,2.3748000144000003
0216,5,2013-06-21,2.1548000097999997,2.1486666601333337
0216,8,1994-04-13,1.0267999890000001,0.995999992
0216,8,1997-11-08,1.0431999920000001,0.9736000060000001
0216,8,1998-08-14,0.9765999914,0.9296000004
0216,8,1999-08-11,1.0536000014,0.9940000176
0216,8,2000-08-11,1.050600028,0.9710000155999999
0216,8,2002-10-04,1.1032000064,1.0271999952
0216,8,2003-10-24,1.2706000088,1.192199993
0216,8,2004-10-13,1.2258000136,1.2435999872
0216,8,2006-06-02,1.0213999984000002,0.9767999768
0216,8,2007-08-29,1.4318000078000002,1.4015999793999998
0216,8,2008-08-19,1.4784000158000001,1.3548000098
0216,8,2009-09-18,1.2350000142,1.1822000263999999
0216,8,2010-10-14,1.3667999979999998,1.2448000192
0216,8,2011-09-22,1.8263999937999997,1.7442000149999999
0216,8,2012-11-06,1.8280000208,1.7669999838
0216,8,2013-06-21,1.7688000202,1.6305999753999998
0216,8,2013-06-23,1.5746666723333334,1.5425555574444445
0216,8,2014-09-19,1.943200016,1.7096000193999998
0216,8,2015-08-17,1.5236000058,1.4657999756
0216,8,2016-08-31,1.4629999876,1.4342000006
0216,8,2017-05-17,1.5589999911999999,1.6335999965999999
0216,8,2018-10-28,1.5421999932000001,1.5078000306
0216,8,2019-07-13,2.3656470354705883,1.6237058849411765
0216,8,2020-01-09,1.7156000138,1.8454000235999999
0216,8,2021-06-24,1.9712000369999998,1.6525999786
0216,19,1995-02-16,1.093600011,1.4011999846
0216,19,1996-04-16,1.1602000000000001,1.3522000076
0216,19,1997-09-20,1.1384000062,1.3073999883999998
0216,19,1998-10-11,1.3170000078,1.4937999964
0216,19,1999-07-17,1.2609999894,1.4406000138
0216,19,2000-05-19,1.1542000058,1.3135999917999999
0216,19,2001-08-11,1.4594000102,1.558799982
0216,19,2002-11-23,1.6135999918,1.7002000094
0216,19,2004-10-29,1.6947999713999997,1.7111999990000002
0216,19,2007-11-09,1.9286000012,2.0161999702
0216,19,2008-08-19,1.674000001,1.8261999845999999
0216,19,2009-08-08,1.6047999858000002,1.8122000216
0216,19,2011-03-30,1.5690000056,1.6618000032000002
0216,19,2013-09-19,1.9374000072000002,2.055600047
0216,19,2014-08-12,1.9344000338,1.9661999942000001
0216,19,2014-08-25,1.988285737357143,1.9579285639285715
0216,19,2016-02-24,2.2027999877999997,2.2210000037999995
0216,19,2018-04-21,2.0547999621999997,2.1169999600000002
0216,19,2019-07-18,2.0107333502,2.1715999762
0216,19,2021-09-20,2.2125999928,2.2911999704
0216,26,1994-09-06,1.3454000234,1.5564000128
0216,26,1995-08-11,0.8858000042,1.0089999796
0216,26,1996-01-08,1.5477999926,1.7111999988000002
0216,26,1996-04-09,1.4819999694,1.7242000104
0216,26,1996-12-29,1.330799985,1.7083999634000002
0216,26,1997-04-15,1.0588000059999998,1.1437999961999998
0216,26,1997-07-01,0.9851999998000001,1.1209999800000001
0216,26,1998-11-05,1.8589999914,1.9861999988
0216,26,1999-04-12,1.2746000292000002,1.3876000166
0216,26,2000-04-17,1.6017999885999998,1.9123999596
0216,26,2001-07-06,1.2342000008,1.5776000022
0216,26,2002-05-24,1.5000000002,1.718599987
0216,26,2003-04-09,2.2015999794,2.4217999933999996
0216,26,2003-11-19,2.03840003,2.2419999602000003
0216,26,2004-07-07,1.3351999998,1.570800018
0216,26,2005-04-19,1.5342000007999999,1.8115999936000002
0216,26,2006-08-16,1.809800005,2.2052000046
0216,26,2008-04-24,2.2785999774,2.5311999322
0216,26,2009-10-06,2.683400011,2.9888000488
0216,26,2010-08-10,2.1911999704,2.5454000472000002
0216,26,2011-08-23,2.536400032,2.7481999874
0216,26,2012-11-13,3.2657999994,3.5289999486
0216,38,1997-05-02,1.6987999916,1.612199998
0216,38,1998-06-27,1.8555999994,1.744599986
0216,38,1999-05-14,1.7346000193999997,1.6924000264
0216,38,2000-07-22,1.9139999868,1.7493999958
0216,38,2001-10-11,1.7455999852000001,1.6126000403999998
0216,38,2002-12-11,1.6776000021999997,1.5599999906000002
0216,38,2004-05-18,1.7393999816,1.6006000044
0216,38,2007-09-17,1.7575999975999999,1.7334000107999998
0216,38,2010-09-29,1.8881999969999999,1.8036000014
0216,38,2011-05-11,1.8788000105999998,1.7308000088
0216,38,2012-08-20,1.9948000192000002,1.9317999838
0216,38,2014-05-03,2.0445333322666666,2.0338666519333333
0216,38,2014-05-04,2.1159999849999998,2.1018000124
0216,38,2016-03-27,1.9374000074000002,1.9524000168
0216,38,2017-04-19,2.0236000061999997,1.8977999926
0216,38,2018-06-04,2.4467999458,2.4354000568
0216,38,2019-06-19,2.2695999939999996,2.2545999845333333
0216,38,2021-07-23,2.2915999412000003,2.3423999784
0216,55,1997-12-01,1.4629999876,1.5859999893999999
0216,55,1998-09-26,1.5192000152,1.4426000118
0216,55,1999-04-18,1.4917999984,1.5124000309999999
0216,55,2000-04-26,1.5847999812,1.7426000118
0216,55,2001-07-19,1.6253999708000002,1.647600007
0216,55,2002-05-10,1.5359999894,1.5222000124000001
0216,55,2003-04-15,1.5109999894,1.5756000042
0216,55,2004-10-18,1.5975999831999999,1.6941999914
0216,55,2005-09-12,1.6350000141999999,1.5716000078
0216,55,2008-06-06,1.5763999938,1.5717999938
0216,55,2009-11-04,1.685800004,1.7358000040000001
0216,55,2010-05-06,1.6980000256,1.6240000008
0216,55,2011-08-25,1.5534000398,1.8157999755999998
0216,55,2012-07-25,1.7128000021999998,1.7054000137999998
0216,55,2013-08-01,1.6702105308421054,1.7426315796842105
0216,55,2014-08-03,1.5870000124,1.7444000006
0216,55,2015-11-07,1.6583999874,1.8220000266
0216,55,2019-08-08,1.7228000006,1.8171999932
0216,55,2020-08-08,1.7984000206000001,1.7420000078000002
0216,55,2021-08-01,1.9313999891999998,2.0745999812
0217,4,1994-01-25,1.4286000014,1.2217999936
0217,4,1995-03-05,0.9639999866,1.079400015
0217,4,1997-01-27,1.27019999,1.1605999948
0217,4,1997-12-04,1.229399991,1.2410000324000001
0217,4,1998-12-08,1.278999996,1.1866000174
0217,4,1999-11-15,1.4105999946,1.2336000204
